# k_av S_color
2.800000e+00 6.681050e-01
2.900000e+00 7.154274e-01
3.000000e+00 7.282640e-01
3.100000e+00 7.411715e-01
3.200000e+00 7.873328e-01
3.300000e+00 8.029885e-01
3.400000e+00 7.974425e-01
3.500000e+00 8.228638e-01
3.600000e+00 8.478539e-01
3.700000e+00 8.495396e-01
3.800000e+00 8.676176e-01
3.900000e+00 8.760139e-01
4.000000e+00 8.883221e-01
4.100000e+00 8.837399e-01
4.200000e+00 8.989418e-01
4.300000e+00 9.036728e-01
4.400000e+00 9.207781e-01
4.500000e+00 9.200526e-01
4.600000e+00 9.271847e-01
4.700000e+00 9.359903e-01
4.800000e+00 9.374133e-01
4.900000e+00 9.457767e-01
5.000000e+00 9.453006e-01
5.100000e+00 9.558572e-01
5.200000e+00 9.570460e-01
5.300000e+00 9.580815e-01
5.400000e+00 9.580981e-01
5.500000e+00 9.638041e-01
5.600000e+00 9.689354e-01
5.700000e+00 9.707347e-01
5.800000e+00 9.709623e-01
5.900000e+00 9.774823e-01
6.000000e+00 9.757187e-01
6.100000e+00 9.763245e-01
6.200000e+00 9.817010e-01
6.300000e+00 9.831185e-01
6.400000e+00 9.841152e-01
6.500000e+00 9.850592e-01
6.600000e+00 9.857051e-01
6.700000e+00 9.878791e-01
6.800000e+00 9.881464e-01
6.900000e+00 9.886397e-01
7.000000e+00 9.898176e-01
7.100000e+00 9.906984e-01
7.200000e+00 9.905850e-01
7.300000e+00 9.922972e-01
7.400000e+00 9.923366e-01
7.500000e+00 9.935624e-01
7.600000e+00 9.940831e-01
7.700000e+00 9.950251e-01
7.800000e+00 9.948050e-01
7.900000e+00 9.941292e-01
8.000000e+00 9.942135e-01
8.100000e+00 9.961319e-01
8.200000e+00 9.961715e-01
8.300000e+00 9.966542e-01
8.400000e+00 9.966265e-01
8.500000e+00 9.968981e-01
8.600000e+00 9.970971e-01
8.700000e+00 9.978186e-01
8.800000e+00 9.979360e-01
8.900000e+00 9.982687e-01
9.000000e+00 9.976262e-01
9.100000e+00 9.979390e-01
9.200000e+00 9.975886e-01
9.300000e+00 9.987008e-01
9.400000e+00 9.988825e-01
9.500000e+00 9.988019e-01
9.600000e+00 9.988378e-01
9.700000e+00 9.987821e-01
9.800000e+00 9.990133e-01
9.900000e+00 9.991009e-01
1.000000e+01 9.992882e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.198069e-119
1.200000e+00 1.519838e-03
1.300000e+00 2.106019e-02
1.400000e+00 6.639057e-02
1.500000e+00 1.167275e-01
1.600000e+00 1.817055e-01
1.700000e+00 2.224205e-01
1.800000e+00 3.027909e-01
1.900000e+00 3.230550e-01
2.000000e+00 3.948007e-01
2.100000e+00 4.405804e-01
2.200000e+00 4.837935e-01
2.300000e+00 5.636623e-01
2.400000e+00 5.689429e-01
2.500000e+00 5.865035e-01
2.600000e+00 6.294282e-01
2.700000e+00 6.547547e-01
2.800000e+00 6.707968e-01
2.900000e+00 7.135948e-01
3.000000e+00 7.205368e-01
3.100000e+00 7.522531e-01
3.200000e+00 7.696288e-01
3.300000e+00 7.855946e-01
3.400000e+00 8.087867e-01
3.500000e+00 8.187720e-01
3.600000e+00 8.365199e-01
3.700000e+00 8.518922e-01
3.800000e+00 8.624848e-01
3.900000e+00 8.754167e-01
4.000000e+00 8.857603e-01
4.100000e+00 8.898273e-01
4.200000e+00 9.008415e-01
4.300000e+00 9.106652e-01
4.400000e+00 9.110011e-01
4.500000e+00 9.167508e-01
4.600000e+00 9.338705e-01
4.700000e+00 9.268463e-01
4.800000e+00 9.387172e-01
4.900000e+00 9.436472e-01
5.000000e+00 9.503690e-01
5.100000e+00 9.496291e-01
5.200000e+00 9.514472e-01
5.300000e+00 9.515829e-01
5.400000e+00 9.665697e-01
5.500000e+00 9.633705e-01
5.600000e+00 9.705401e-01
5.700000e+00 9.691828e-01
5.800000e+00 9.729754e-01
5.900000e+00 9.709255e-01
6.000000e+00 9.770404e-01
6.100000e+00 9.784471e-01
6.200000e+00 9.800593e-01
6.300000e+00 9.789369e-01
6.400000e+00 9.794419e-01
6.500000e+00 9.841157e-01
6.600000e+00 9.839859e-01
6.700000e+00 9.864376e-01
6.800000e+00 9.894364e-01
6.900000e+00 9.881343e-01
7.000000e+00 9.895941e-01
7.100000e+00 9.918115e-01
7.200000e+00 9.926726e-01
7.300000e+00 9.927371e-01
7.400000e+00 9.920810e-01
7.500000e+00 9.925527e-01
7.600000e+00 9.945166e-01
7.700000e+00 9.938162e-01
7.800000e+00 9.952566e-01
7.900000e+00 9.949613e-01
8.000000e+00 9.961094e-01
8.100000e+00 9.961325e-01
8.200000e+00 9.963567e-01
8.300000e+00 9.965879e-01
8.400000e+00 9.968798e-01
8.500000e+00 9.976197e-01
8.600000e+00 9.970797e-01
8.700000e+00 9.973210e-01
8.800000e+00 9.976439e-01
8.900000e+00 9.980543e-01
9.000000e+00 9.981636e-01
9.100000e+00 9.984522e-01
9.200000e+00 9.987109e-01
9.300000e+00 9.985032e-01
9.400000e+00 9.987726e-01
9.500000e+00 9.988751e-01
9.600000e+00 9.988440e-01
9.700000e+00 9.988975e-01
9.800000e+00 9.988944e-01
9.900000e+00 9.988016e-01
1.000000e+01 9.989628e-01
1.000000e+00 0.000000e+00
1.100000e+00 4.704694e-119
1.200000e+00 1.420649e-03
1.300000e+00 1.865829e-02
1.400000e+00 5.972972e-02
1.500000e+00 1.134749e-01
1.600000e+00 1.760891e-01
1.700000e+00 2.425943e-01
1.800000e+00 2.846684e-01
1.900000e+00 3.297679e-01
2.000000e+00 3.987785e-01
2.100000e+00 4.362387e-01
2.200000e+00 5.074399e-01
2.300000e+00 5.316586e-01
2.400000e+00 5.549770e-01
2.500000e+00 5.896613e-01
2.600000e+00 6.188773e-01
2.700000e+00 6.581031e-01
2.800000e+00 6.986489e-01
2.900000e+00 6.952285e-01
3.000000e+00 7.349648e-01
3.100000e+00 7.676798e-01
3.200000e+00 7.825426e-01
3.300000e+00 8.001083e-01
3.400000e+00 8.152568e-01
3.500000e+00 8.312135e-01
3.600000e+00 8.317134e-01
3.700000e+00 8.582340e-01
3.800000e+00 8.540307e-01
3.900000e+00 8.711930e-01
4.000000e+00 8.843918e-01
4.100000e+00 8.929465e-01
4.200000e+00 8.994895e-01
4.300000e+00 9.061258e-01
4.400000e+00 9.169548e-01
4.500000e+00 9.201547e-01
4.600000e+00 9.254872e-01
4.700000e+00 9.395913e-01
4.800000e+00 9.396431e-01
4.900000e+00 9.497879e-01
5.000000e+00 9.489825e-01
5.100000e+00 9.463994e-01
5.200000e+00 9.507797e-01
5.300000e+00 9.575921e-01
5.400000e+00 9.623423e-01
5.500000e+00 9.667899e-01
5.600000e+00 9.716667e-01
5.700000e+00 9.699081e-01
5.800000e+00 9.735066e-01
5.900000e+00 9.718400e-01
6.000000e+00 9.739325e-01
6.100000e+00 9.775930e-01
6.200000e+00 9.805305e-01
6.300000e+00 9.824260e-01
6.400000e+00 9.831553e-01
6.500000e+00 9.866939e-01
6.600000e+00 9.853589e-01
6.700000e+00 9.865037e-01
6.800000e+00 9.868697e-01
6.900000e+00 9.900502e-01
7.000000e+00 9.905609e-01
7.100000e+00 9.917321e-01
7.200000e+00 9.922099e-01
7.300000e+00 9.924788e-01
7.400000e+00 9.931646e-01
7.500000e+00 9.935632e-01
7.600000e+00 9.942289e-01
7.700000e+00 9.939004e-01
7.800000e+00 9.936767e-01
7.900000e+00 9.948773e-01
8.000000e+00 9.954660e-01
8.100000e+00 9.958645e-01
8.200000e+00 9.971871e-01
8.300000e+00 9.970815e-01
8.400000e+00 9.963241e-01
8.500000e+00 9.968852e-01
8.600000e+00 9.979551e-01
8.700000e+00 9.976237e-01
8.800000e+00 9.970378e-01
8.900000e+00 9.981603e-01
9.000000e+00 9.981636e-01
9.100000e+00 9.985458e-01
9.200000e+00 9.984513e-01
9.300000e+00 9.984162e-01
9.400000e+00 9.988044e-01
9.500000e+00 9.987681e-01
9.600000e+00 9.985694e-01
9.700000e+00 9.990262e-01
9.800000e+00 9.990933e-01
9.900000e+00 9.990934e-01
1.000000e+01 9.993865e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.053076e-119
1.200000e+00 1.856602e-03
1.300000e+00 2.195216e-02
1.400000e+00 6.530618e-02
1.500000e+00 1.126603e-01
1.600000e+00 1.925179e-01
1.700000e+00 2.471269e-01
1.800000e+00 2.941545e-01
1.900000e+00 3.519088e-01
2.000000e+00 3.885530e-01
2.100000e+00 4.365202e-01
2.200000e+00 4.998673e-01
2.300000e+00 5.295018e-01
2.400000e+00 5.662359e-01
2.500000e+00 5.857818e-01
2.600000e+00 6.436450e-01
2.700000e+00 6.406415e-01
2.800000e+00 6.692200e-01
2.900000e+00 6.905751e-01
3.000000e+00 7.326905e-01
3.100000e+00 7.524319e-01
3.200000e+00 7.621102e-01
3.300000e+00 7.994127e-01
3.400000e+00 8.038854e-01
3.500000e+00 8.284239e-01
3.600000e+00 8.389204e-01
3.700000e+00 8.551643e-01
3.800000e+00 8.583603e-01
3.900000e+00 8.623263e-01
4.000000e+00 8.859037e-01
4.100000e+00 8.972801e-01
4.200000e+00 9.058301e-01
4.300000e+00 9.093364e-01
4.400000e+00 9.091245e-01
4.500000e+00 9.233139e-01
4.600000e+00 9.224516e-01
4.700000e+00 9.326626e-01
4.800000e+00 9.403541e-01
4.900000e+00 9.457179e-01
5.000000e+00 9.479293e-01
5.100000e+00 9.489477e-01
5.200000e+00 9.535873e-01
5.300000e+00 9.554562e-01
5.400000e+00 9.637446e-01
5.500000e+00 9.656439e-01
5.600000e+00 9.671290e-01
5.700000e+00 9.712833e-01
5.800000e+00 9.755186e-01
5.900000e+00 9.727719e-01
6.000000e+00 9.774968e-01
6.100000e+00 9.780321e-01
6.200000e+00 9.805051e-01
6.300000e+00 9.820822e-01
6.400000e+00 9.823305e-01
6.500000e+00 9.848063e-01
6.600000e+00 9.841099e-01
6.700000e+00 9.854032e-01
6.800000e+00 9.894277e-01
6.900000e+00 9.878985e-01
7.000000e+00 9.904833e-01
7.100000e+00 9.900005e-01
7.200000e+00 9.897374e-01
7.300000e+00 9.918632e-01
7.400000e+00 9.933294e-01
7.500000e+00 9.927846e-01
7.600000e+00 9.943718e-01
7.700000e+00 9.938951e-01
7.800000e+00 9.948835e-01
7.900000e+00 9.941607e-01
8.000000e+00 9.948574e-01
8.100000e+00 9.958634e-01
8.200000e+00 9.962883e-01
8.300000e+00 9.954519e-01
8.400000e+00 9.964831e-01
8.500000e+00 9.967755e-01
8.600000e+00 9.964938e-01
8.700000e+00 9.979389e-01
8.800000e+00 9.980525e-01
8.900000e+00 9.983767e-01
9.000000e+00 9.981135e-01
9.100000e+00 9.982214e-01
9.200000e+00 9.979785e-01
9.300000e+00 9.983450e-01
9.400000e+00 9.984341e-01
9.500000e+00 9.988019e-01
9.600000e+00 9.990001e-01
9.700000e+00 9.989330e-01
9.800000e+00 9.989210e-01
9.900000e+00 9.988796e-01
1.000000e+01 9.992731e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.278093e-119
1.200000e+00 1.168428e-03
1.300000e+00 2.128365e-02
1.400000e+00 5.735194e-02
1.500000e+00 1.186227e-01
1.600000e+00 1.815687e-01
1.700000e+00 2.441155e-01
1.800000e+00 3.013536e-01
1.900000e+00 3.309151e-01
2.000000e+00 4.067121e-01
2.100000e+00 4.142494e-01
2.200000e+00 4.947014e-01
2.300000e+00 5.428830e-01
2.400000e+00 5.695205e-01
2.500000e+00 6.009324e-01
2.600000e+00 6.267771e-01
2.700000e+00 6.559685e-01
2.800000e+00 6.859397e-01
2.900000e+00 7.162167e-01
3.000000e+00 7.440613e-01
3.100000e+00 7.679212e-01
3.200000e+00 7.746221e-01
3.300000e+00 7.661242e-01
3.400000e+00 8.227575e-01
3.500000e+00 8.212970e-01
3.600000e+00 8.434716e-01
3.700000e+00 8.534554e-01
3.800000e+00 8.546369e-01
3.900000e+00 8.713890e-01
4.000000e+00 8.845053e-01
4.100000e+00 8.907698e-01
4.200000e+00 8.956002e-01
4.300000e+00 9.085347e-01
4.400000e+00 9.141587e-01
4.500000e+00 9.257713e-01
4.600000e+00 9.308064e-01
4.700000e+00 9.344617e-01
4.800000e+00 9.427765e-01
4.900000e+00 9.412673e-01
5.000000e+00 9.479581e-01
5.100000e+00 9.477907e-01
5.200000e+00 9.537163e-01
5.300000e+00 9.569277e-01
5.400000e+00 9.621124e-01
5.500000e+00 9.656118e-01
5.600000e+00 9.677959e-01
5.700000e+00 9.666105e-01
5.800000e+00 9.730637e-01
5.900000e+00 9.708609e-01
6.000000e+00 9.779488e-01
6.100000e+00 9.775729e-01
6.200000e+00 9.777443e-01
6.300000e+00 9.823893e-01
6.400000e+00 9.824327e-01
6.500000e+00 9.844223e-01
6.600000e+00 9.846351e-01
6.700000e+00 9.876049e-01
6.800000e+00 9.876007e-01
6.900000e+00 9.900549e-01
7.000000e+00 9.907872e-01
7.100000e+00 9.906960e-01
7.200000e+00 9.910461e-01
7.300000e+00 9.909603e-01
7.400000e+00 9.939949e-01
7.500000e+00 9.933268e-01
7.600000e+00 9.942287e-01
7.700000e+00 9.926747e-01
7.800000e+00 9.950065e-01
7.900000e+00 9.956870e-01
8.000000e+00 9.963238e-01
8.100000e+00 9.963605e-01
8.200000e+00 9.963811e-01
8.300000e+00 9.964176e-01
8.400000e+00 9.966263e-01
8.500000e+00 9.973988e-01
8.600000e+00 9.977508e-01
8.700000e+00 9.971883e-01
8.800000e+00 9.979979e-01
8.900000e+00 9.983225e-01
9.000000e+00 9.980634e-01
9.100000e+00 9.985462e-01
9.200000e+00 9.985399e-01
9.300000e+00 9.983725e-01
9.400000e+00 9.986219e-01
9.500000e+00 9.989089e-01
9.600000e+00 9.989690e-01
9.700000e+00 9.990195e-01
9.800000e+00 9.990400e-01
9.900000e+00 9.992483e-01
1.000000e+01 9.993184e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.830596e-119
1.200000e+00 1.672672e-03
1.300000e+00 2.147051e-02
1.400000e+00 5.949016e-02
1.500000e+00 1.139926e-01
1.600000e+00 1.713388e-01
1.700000e+00 2.346980e-01
1.800000e+00 2.957651e-01
1.900000e+00 3.240602e-01
2.000000e+00 3.903965e-01
2.100000e+00 4.509203e-01
2.200000e+00 4.924505e-01
2.300000e+00 5.379263e-01
2.400000e+00 5.448094e-01
2.500000e+00 5.611518e-01
2.600000e+00 6.268616e-01
2.700000e+00 6.647023e-01
2.800000e+00 6.624519e-01
2.900000e+00 6.929992e-01
3.000000e+00 7.336591e-01
3.100000e+00 7.379003e-01
3.200000e+00 7.815541e-01
3.300000e+00 7.869949e-01
3.400000e+00 8.175985e-01
3.500000e+00 8.282326e-01
3.600000e+00 8.405684e-01
3.700000e+00 8.501768e-01
3.800000e+00 8.568653e-01
3.900000e+00 8.643673e-01
4.000000e+00 8.854101e-01
4.100000e+00 8.879798e-01
4.200000e+00 8.983515e-01
4.300000e+00 8.996995e-01
4.400000e+00 9.110051e-01
4.500000e+00 9.245244e-01
4.600000e+00 9.197620e-01
4.700000e+00 9.299320e-01
4.800000e+00 9.322290e-01
4.900000e+00 9.427416e-01
5.000000e+00 9.426133e-01
5.100000e+00 9.510780e-01
5.200000e+00 9.518661e-01
5.300000e+00 9.576003e-01
5.400000e+00 9.652360e-01
5.500000e+00 9.637632e-01
5.600000e+00 9.682931e-01
5.700000e+00 9.680431e-01
5.800000e+00 9.739919e-01
5.900000e+00 9.732297e-01
6.000000e+00 9.735259e-01
6.100000e+00 9.788525e-01
6.200000e+00 9.801278e-01
6.300000e+00 9.835167e-01
6.400000e+00 9.858645e-01
6.500000e+00 9.840602e-01
6.600000e+00 9.850039e-01
6.700000e+00 9.851931e-01
6.800000e+00 9.880747e-01
6.900000e+00 9.883063e-01
7.000000e+00 9.889235e-01
7.100000e+00 9.906147e-01
7.200000e+00 9.928699e-01
7.300000e+00 9.924777e-01
7.400000e+00 9.931611e-01
7.500000e+00 9.931743e-01
7.600000e+00 9.942286e-01
7.700000e+00 9.938751e-01
7.800000e+00 9.951297e-01
7.900000e+00 9.953406e-01
8.000000e+00 9.961451e-01
8.100000e+00 9.962307e-01
8.200000e+00 9.965639e-01
8.300000e+00 9.968447e-01
8.400000e+00 9.970070e-01
8.500000e+00 9.966891e-01
8.600000e+00 9.973436e-01
8.700000e+00 9.973774e-01
8.800000e+00 9.978185e-01
8.900000e+00 9.975156e-01
9.000000e+00 9.980139e-01
9.100000e+00 9.977047e-01
9.200000e+00 9.985369e-01
9.300000e+00 9.987799e-01
9.400000e+00 9.985025e-01
9.500000e+00 9.988359e-01
9.600000e+00 9.990001e-01
9.700000e+00 9.991127e-01
9.800000e+00 9.990738e-01
9.900000e+00 9.991426e-01
1.000000e+01 9.989705e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.532442e-119
1.200000e+00 1.339014e-03
1.300000e+00 2.094003e-02
1.400000e+00 6.061788e-02
1.500000e+00 1.205548e-01
1.600000e+00 1.888062e-01
1.700000e+00 2.357640e-01
1.800000e+00 2.865472e-01
1.900000e+00 3.437875e-01
2.000000e+00 4.030371e-01
2.100000e+00 4.291724e-01
2.200000e+00 4.832732e-01
2.300000e+00 5.229947e-01
2.400000e+00 5.416663e-01
2.500000e+00 5.967283e-01
2.600000e+00 6.261186e-01
2.700000e+00 6.318292e-01
2.800000e+00 6.850182e-01
2.900000e+00 7.218236e-01
3.000000e+00 7.238594e-01
3.100000e+00 7.550905e-01
3.200000e+00 7.636546e-01
3.300000e+00 7.894615e-01
3.400000e+00 8.043567e-01
3.500000e+00 8.338578e-01
3.600000e+00 8.379374e-01
3.700000e+00 8.502423e-01
3.800000e+00 8.382147e-01
3.900000e+00 8.678832e-01
4.000000e+00 8.774790e-01
4.100000e+00 8.943472e-01
4.200000e+00 9.065278e-01
4.300000e+00 9.122430e-01
4.400000e+00 9.128820e-01
4.500000e+00 9.273428e-01
4.600000e+00 9.286401e-01
4.700000e+00 9.340102e-01
4.800000e+00 9.398846e-01
4.900000e+00 9.444997e-01
5.000000e+00 9.470787e-01
5.100000e+00 9.537027e-01
5.200000e+00 9.504108e-01
5.300000e+00 9.595067e-01
5.400000e+00 9.634365e-01
5.500000e+00 9.638585e-01
5.600000e+00 9.699435e-01
5.700000e+00 9.691161e-01
5.800000e+00 9.735703e-01
5.900000e+00 9.760531e-01
6.000000e+00 9.770427e-01
6.100000e+00 9.767421e-01
6.200000e+00 9.828268e-01
6.300000e+00 9.820625e-01
6.400000e+00 9.841666e-01
6.500000e+00 9.843737e-01
6.600000e+00 9.858875e-01
6.700000e+00 9.860138e-01
6.800000e+00 9.891823e-01
6.900000e+00 9.883161e-01
7.000000e+00 9.913065e-01
7.100000e+00 9.883394e-01
7.200000e+00 9.892640e-01
7.300000e+00 9.930164e-01
7.400000e+00 9.932492e-01
7.500000e+00 9.927057e-01
7.600000e+00 9.939273e-01
7.700000e+00 9.943537e-01
7.800000e+00 9.953064e-01
7.900000e+00 9.952731e-01
8.000000e+00 9.960371e-01
8.100000e+00 9.953960e-01
8.200000e+00 9.954946e-01
8.300000e+00 9.961803e-01
8.400000e+00 9.971808e-01
8.500000e+00 9.971918e-01
8.600000e+00 9.973516e-01
8.700000e+00 9.969427e-01
8.800000e+00 9.978809e-01
8.900000e+00 9.978918e-01
9.000000e+00 9.984636e-01
9.100000e+00 9.979080e-01
9.200000e+00 9.983689e-01
9.300000e+00 9.985428e-01
9.400000e+00 9.986949e-01
9.500000e+00 9.988018e-01
9.600000e+00 9.984296e-01
9.700000e+00 9.990551e-01
9.800000e+00 9.990737e-01
9.900000e+00 9.990197e-01
1.000000e+01 9.993639e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.648159e-119
1.200000e+00 1.710206e-03
1.300000e+00 2.249959e-02
1.400000e+00 6.982622e-02
1.500000e+00 1.235780e-01
1.600000e+00 1.730186e-01
1.700000e+00 2.212025e-01
1.800000e+00 2.935984e-01
1.900000e+00 3.297901e-01
2.000000e+00 3.907891e-01
2.100000e+00 4.467555e-01
2.200000e+00 4.995924e-01
2.300000e+00 5.303360e-01
2.400000e+00 5.545465e-01
2.500000e+00 6.009441e-01
2.600000e+00 6.282200e-01
2.700000e+00 6.470437e-01
2.800000e+00 7.045541e-01
2.900000e+00 7.089147e-01
3.000000e+00 7.264490e-01
3.100000e+00 7.569411e-01
3.200000e+00 7.701237e-01
3.300000e+00 7.868132e-01
3.400000e+00 8.053220e-01
3.500000e+00 8.177778e-01
3.600000e+00 8.368906e-01
3.700000e+00 8.479103e-01
3.800000e+00 8.640802e-01
3.900000e+00 8.658560e-01
4.000000e+00 8.825350e-01
4.100000e+00 8.974186e-01
4.200000e+00 8.989625e-01
4.300000e+00 9.087814e-01
4.400000e+00 9.171979e-01
4.500000e+00 9.223432e-01
4.600000e+00 9.307706e-01
4.700000e+00 9.308724e-01
4.800000e+00 9.377207e-01
4.900000e+00 9.409228e-01
5.000000e+00 9.462513e-01
5.100000e+00 9.473672e-01
5.200000e+00 9.538914e-01
5.300000e+00 9.618130e-01
5.400000e+00 9.590784e-01
5.500000e+00 9.661660e-01
5.600000e+00 9.681962e-01
5.700000e+00 9.707118e-01
5.800000e+00 9.755233e-01
5.900000e+00 9.746324e-01
6.000000e+00 9.748389e-01
6.100000e+00 9.784661e-01
6.200000e+00 9.816976e-01
6.300000e+00 9.831580e-01
6.400000e+00 9.823720e-01
6.500000e+00 9.866507e-01
6.600000e+00 9.859477e-01
6.700000e+00 9.843862e-01
6.800000e+00 9.872387e-01
6.900000e+00 9.886158e-01
7.000000e+00 9.877425e-01
7.100000e+00 9.899984e-01
7.200000e+00 9.920901e-01
7.300000e+00 9.901415e-01
7.400000e+00 9.934946e-01
7.500000e+00 9.924767e-01
7.600000e+00 9.938616e-01
7.700000e+00 9.929345e-01
7.800000e+00 9.953812e-01
7.900000e+00 9.955707e-01
8.000000e+00 9.949292e-01
8.100000e+00 9.963304e-01
8.200000e+00 9.963804e-01
8.300000e+00 9.968447e-01
8.400000e+00 9.969434e-01
8.500000e+00 9.970434e-01
8.600000e+00 9.972834e-01
8.700000e+00 9.976233e-01
8.800000e+00 9.971013e-01
8.900000e+00 9.980525e-01
9.000000e+00 9.980261e-01
9.100000e+00 9.984538e-01
9.200000e+00 9.984970e-01
9.300000e+00 9.987800e-01
9.400000e+00 9.985119e-01
9.500000e+00 9.987737e-01
9.600000e+00 9.989939e-01
9.700000e+00 9.990484e-01
9.800000e+00 9.988411e-01
9.900000e+00 9.989459e-01
1.000000e+01 9.990006e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.128247e-119
1.200000e+00 1.646027e-03
1.300000e+00 1.993982e-02
1.400000e+00 5.815918e-02
1.500000e+00 1.170744e-01
1.600000e+00 1.586563e-01
1.700000e+00 2.291281e-01
1.800000e+00 2.947443e-01
1.900000e+00 3.486071e-01
2.000000e+00 3.742835e-01
2.100000e+00 4.665383e-01
2.200000e+00 4.719591e-01
2.300000e+00 5.244961e-01
2.400000e+00 5.549655e-01
2.500000e+00 5.772997e-01
2.600000e+00 6.373732e-01
2.700000e+00 6.485725e-01
2.800000e+00 6.746496e-01
2.900000e+00 6.956796e-01
3.000000e+00 7.220371e-01
3.100000e+00 7.477878e-01
3.200000e+00 7.727464e-01
3.300000e+00 7.974853e-01
3.400000e+00 8.018767e-01
3.500000e+00 8.270016e-01
3.600000e+00 8.279870e-01
3.700000e+00 8.403795e-01
3.800000e+00 8.687649e-01
3.900000e+00 8.723725e-01
4.000000e+00 8.788771e-01
4.100000e+00 8.943307e-01
4.200000e+00 8.975972e-01
4.300000e+00 9.042612e-01
4.400000e+00 9.140511e-01
4.500000e+00 9.234295e-01
4.600000e+00 9.283195e-01
4.700000e+00 9.238318e-01
4.800000e+00 9.396732e-01
4.900000e+00 9.374388e-01
5.000000e+00 9.484527e-01
5.100000e+00 9.530396e-01
5.200000e+00 9.526060e-01
5.300000e+00 9.573509e-01
5.400000e+00 9.613224e-01
5.500000e+00 9.650117e-01
5.600000e+00 9.664895e-01
5.700000e+00 9.723119e-01
5.800000e+00 9.715214e-01
5.900000e+00 9.756496e-01
6.000000e+00 9.766150e-01
6.100000e+00 9.764670e-01
6.200000e+00 9.793340e-01
6.300000e+00 9.823930e-01
6.400000e+00 9.810711e-01
6.500000e+00 9.857007e-01
6.600000e+00 9.862413e-01
6.700000e+00 9.848509e-01
6.800000e+00 9.894347e-01
6.900000e+00 9.902908e-01
7.000000e+00 9.887080e-01
7.100000e+00 9.896136e-01
7.200000e+00 9.896989e-01
7.300000e+00 9.914029e-01
7.400000e+00 9.934173e-01
7.500000e+00 9.932516e-01
7.600000e+00 9.945168e-01
7.700000e+00 9.942965e-01
7.800000e+00 9.944350e-01
7.900000e+00 9.959923e-01
8.000000e+00 9.951091e-01
8.100000e+00 9.961624e-01
8.200000e+00 9.959198e-01
8.300000e+00 9.965879e-01
8.400000e+00 9.963336e-01
8.500000e+00 9.972531e-01
8.600000e+00 9.975471e-01
8.700000e+00 9.976921e-01
8.800000e+00 9.978193e-01
8.900000e+00 9.976419e-01
9.000000e+00 9.979260e-01
9.100000e+00 9.983150e-01
9.200000e+00 9.984059e-01
9.300000e+00 9.985388e-01
9.400000e+00 9.986266e-01
9.500000e+00 9.987007e-01
9.600000e+00 9.987378e-01
9.700000e+00 9.991704e-01
9.800000e+00 9.990400e-01
9.900000e+00 9.989632e-01
1.000000e+01 9.992504e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.430943e-119
1.200000e+00 1.371756e-03
1.300000e+00 2.181215e-02
1.400000e+00 6.576467e-02
1.500000e+00 1.250810e-01
1.600000e+00 1.788596e-01
1.700000e+00 2.438427e-01
1.800000e+00 2.816645e-01
1.900000e+00 3.187002e-01
2.000000e+00 3.903189e-01
2.100000e+00 4.403162e-01
2.200000e+00 4.771439e-01
2.300000e+00 5.150774e-01
2.400000e+00 5.370588e-01
2.500000e+00 5.919416e-01
2.600000e+00 6.130226e-01
2.700000e+00 6.733902e-01
2.800000e+00 6.733828e-01
2.900000e+00 7.026194e-01
3.000000e+00 7.289422e-01
3.100000e+00 7.570627e-01
3.200000e+00 7.721604e-01
3.300000e+00 7.893655e-01
3.400000e+00 8.127444e-01
3.500000e+00 8.283930e-01
3.600000e+00 8.290043e-01
3.700000e+00 8.491657e-01
3.800000e+00 8.558747e-01
3.900000e+00 8.834566e-01
4.000000e+00 8.823310e-01
4.100000e+00 8.947458e-01
4.200000e+00 8.922976e-01
4.300000e+00 9.078550e-01
4.400000e+00 9.190556e-01
4.500000e+00 9.185278e-01
4.600000e+00 9.283442e-01
4.700000e+00 9.289597e-01
4.800000e+00 9.297611e-01
4.900000e+00 9.427790e-01
5.000000e+00 9.479266e-01
5.100000e+00 9.534537e-01
5.200000e+00 9.598409e-01
5.300000e+00 9.603737e-01
5.400000e+00 9.621233e-01
5.500000e+00 9.637689e-01
5.600000e+00 9.655499e-01
5.700000e+00 9.702208e-01
5.800000e+00 9.724744e-01
5.900000e+00 9.774843e-01
6.000000e+00 9.734864e-01
6.100000e+00 9.755139e-01
6.200000e+00 9.793139e-01
6.300000e+00 9.816688e-01
6.400000e+00 9.838251e-01
6.500000e+00 9.857459e-01
6.600000e+00 9.850015e-01
6.700000e+00 9.858115e-01
6.800000e+00 9.868315e-01
6.900000e+00 9.889441e-01
7.000000e+00 9.892238e-01
7.100000e+00 9.898638e-01
7.200000e+00 9.904873e-01
7.300000e+00 9.913881e-01
7.400000e+00 9.923251e-01
7.500000e+00 9.932509e-01
7.600000e+00 9.932164e-01
7.700000e+00 9.942780e-01
7.800000e+00 9.948817e-01
7.900000e+00 9.952746e-01
8.000000e+00 9.958228e-01
8.100000e+00 9.952254e-01
8.200000e+00 9.961041e-01
